,0
0,IGHM
1,S100A9
2,IGKC
3,HBB
4,IGHD
5,IGHG1
6,HBA2
7,HBA1
8,MTSS1
9,IGHG2
10,JCHAIN
11,S100A8
12,PPP1R14A
13,CRIP1
14,RASGRP2
15,FCRL1
16,CAMK2D
17,ZEB2
18,FCRL2
19,SPIB
20,AHNAK
21,S1PR4
22,S1PR1
23,HLA-DQA2
24,CPNE5
25,ANXA2
26,CLEC2D
27,TFEB
28,TRAF3IP3
29,CYB561A3
30,IFT57
31,MHENCR
32,CAPG
33,C1orf56
34,AL513365.1
35,BIRC3
36,IGLC2
37,IGHG3
38,YBX3
39,BIN2
40,GUCD1
41,RPS4Y1
42,NOTCH2
43,SHMT2
44,IL2RG
45,PLPP5
46,SNHG25
47,FLNA
48,CALHM6
49,AIDA
50,IL10RA
51,CSGALNACT1
52,ITGAE
53,SEMA4B
54,IRF9
55,ZDHHC21
56,GRHPR
57,MZB1
58,FCRL5
59,SLA
60,IGHG4
61,MYO1G
62,NSUN5P1
63,C1orf162
64,ABTB1
65,HDAC9
66,DDAH2
67,CLASRP
68,IGLC3
69,TRIM8
70,SAMD9L
71,HEXA
72,ARL4C
73,STXBP2
74,PTPN12
75,RNF141
76,APLP2
77,FCRL3
78,HTN3
79,PRH2
80,ZG16B
81,PRB3
82,HTN1
83,BPIFA2
84,PRH1
85,SLPI
86,WFDC2
87,AC020656.1
88,AZGP1
89,IGKC
90,STATH
91,NBEAL1
92,DEFB1
93,IGHG1
94,LTF
95,PIGR
96,XBP1
97,CST3
98,IGHA1
99,AHNAK
100,CDK13
101,EGR1
102,AC245297.3
103,MYADM
104,COCH
105,TAGAP
106,ZBTB38
107,IGLC3
108,AC020916.1
109,IGHG4
110,HEBP2
111,C7orf50
112,ARL4A
113,AC011939.2
114,SNHG14
115,ANXA2
116,FCER2
117,RGS1
118,KLK1
119,WEE1
120,IGHG2
121,TCF7
122,IGHG3
123,ARL4C
124,SOCS3
125,HDLBP
126,TNRC6C
127,CTSD
128,SPOCK2
129,ANKRD44-IT1
130,IGLC2
131,JADE1
132,CORO1B
133,RAB31
134,AC092683.1
135,ABCA1
136,ZNF83
137,SYNGR1
138,ZNF331
139,CR2
140,LINC01857
141,CREM
142,HES4
143,RPS4Y1
144,AC027290.2
145,VPS37B
146,NR4A3
147,DTX1
148,DNASE1L3
149,CKS2
150,ISG15
151,ITM2C
152,CR1
153,PTPN18
154,MAP3K8
155,TENT5C
156,DDX3Y
157,ABHD6
158,CD72
159,GRN
160,MYO7B
161,ELL2
162,TNFRSF13B
163,RGS2
164,NME2
165,PSME2
166,USP36
167,HIST1H1E
168,ABI3
169,CDK5R1
170,CHI3L2
171,TNFSF9
172,FCRL3
173,SNN
174,RPS2P5
175,GRASP
176,PTP4A3
177,NGLY1
178,CDC37
179,AC245014.3
180,CD19
181,KDM6B
182,SELENOK
183,RILPL2
184,AC004687.1
185,SC5D
186,CD1C
187,CXCR5
188,GPR18
189,ATP1B3
190,MAT2A
191,TGIF1
192,NAMPT
193,RHOB
194,BACH1
195,MAST4
196,NFKBIZ
197,NBPF14
198,CD84
199,NEK1
200,DNPH1
201,MT-ATP8
202,GABARAP
203,TALDO1
204,IFRD1
205,SNHG15
206,FYN
207,UBALD2
208,TYMP
209,FAM49A
210,KPNA2
211,ANKRD37
212,TNFRSF1B
213,SH2B3
214,TIPARP
215,RANBP2
216,FCRLA
217,ATP6V0D1
218,GPR65
219,AC109326.1
220,ALDOA
221,IMPDH2
222,HCG18
223,HMGA1
224,NR4A1
225,CKAP2
226,IGLC2
227,AHCY
228,RUBCNL
229,POLD4
230,IFITM1
231,LYRM4
232,SOCS3
233,THEMIS2
234,PPP6R1
235,KDM4B
236,CLN8
237,UNC93B1
238,SRM
239,GNA13
240,FCRL2
241,PRMT9
242,PRNP
243,PIM2
244,SLBP
245,C9orf72
246,C16orf74
247,FCRL5
248,EIF4A3
249,AC129492.1
250,PLEKHG1
251,AUTS2
252,UBE2L6
253,FAM177A1
254,MCRIP2
255,LPCAT1
256,LGALS9
257,AL365357.1
258,PLD4
259,CARD11
260,TCIRG1
261,SLC25A1
262,ACADVL
263,TRAF4
264,RARRES3
265,METRNL
266,NANS
267,AC103591.3
268,APLP2
269,ALYREF
270,STAT1
271,SIGLEC10
272,NCF1
273,PEA15
274,SNX25
275,COMMD5
276,RIPOR1
277,DESI1
278,RPS4Y1
279,IGKC
280,DEFA3
281,SNORD3A
282,PTPRCAP
283,EIF1AY
284,RNU4-2
285,AL139020.1
286,TXLNGY
287,RNU5A-1
288,RNU2-63P
289,DDX3Y
290,HLA-DRB5
291,NME2
292,RNVU1-19
293,EEF1G
294,RF00003
295,AC245014.3
296,AC103591.3
297,GABARAP
298,AC109326.1
299,FAM129C
300,YBX3
301,IGHG2
302,RF00012-39
303,RF00003-10
304,RF00003-2
305,RNVU1-15
306,BIRC3
307,FCRLA
308,HIST1H2AC
309,AC119396.1
310,HSPA1B
311,IGHD
312,CD180
313,JCHAIN
314,BX571818.1
315,ALDOA
316,CYB5R3
317,NCF1
318,BTLA
319,POLD4
320,TMEM107
321,AC243960.1
322,IGLC2
323,PPP1R18
324,STAG3
325,RPL22P1
326,PLPP5
327,RNASE6
328,MTSS1
329,NFKB2
330,GNG5
331,ZNF107
332,ALOX5
333,SESN1
334,ICAM2
335,IFITM1
336,UBA3
337,C1orf162
338,MGAT1
339,RP9
340,CALHM6
341,LILRB1
342,KMT2E-AS1
343,AL450405.1
344,MTND1P23
345,DNAJB1
346,HSPA1B
347,HSPA1A
348,DNAJB4
349,MTCO1P12
350,AC020916.1
351,HMGB1P5
352,SOCS1
353,HSPH1
354,CD96
355,BTLA
356,SHISA8
357,DDIT3
358,ID3
359,MRPL18
360,CACYBP
361,DEDD2
362,AC005912.1
363,MTND1P23
364,AL450405.1
365,IGKC
366,TSIX
367,SMAD7
368,MUC20-OT1
369,HIPK2
370,ITGB1
371,SKIL
372,SOCS1
373,ZBTB38
374,FAM102A
375,CD96
376,HEXIM1
377,KCNQ1OT1
378,GCLC
379,CLEC2D
380,NUDT4
381,CIITA
382,MIR29B2CHG
383,MAP3K12
384,CSKMT
385,POLR2J3-1
386,ELK3
387,IGHG3
388,MAML2
389,TLE4
390,FTX
391,EMB
392,USP12
393,SSPN
394,DENND3
395,PAG1
396,SULF2
397,ARAP2
398,AHSA2P
399,IGHG1
400,ZBED5
401,AIDA
402,ID3
403,COA1
404,FGD5-AS1
405,SHISA8
406,CCDC84
407,COL4A4
408,TCOF1
409,MICAL3
410,DYRK1A
411,SNHG14
412,RCAN3
413,MTSS1
414,CAPN2
415,TARSL2
416,ELOA
417,ATF7IP2
418,ZNF92
419,DMTF1
420,KLF9
421,ZNF107
422,SMAD2
423,SPPL2B
424,CLN5
425,CTDSPL2
426,TLR6
